-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2004 through 12/31/2008 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2005,8,2,23,87.21,1.94,208.9,15.86,0.0,26.33
2005,8,3,0,87.2,1.29,214.9,16.55,0.0,26.0
2005,8,3,1,87.18,0.71,226.7,17.21,0.0,25.5
2005,8,3,2,87.17,0.19,285.5,17.89,0.0,25.1
2005,8,3,3,87.19,0.69,31.4,19.1,0.0,24.41
2005,8,3,4,87.22,1.36,45.0,21.3,0.0,23.34
2005,8,3,5,87.26,1.82,51.2,24.07,3.58,22.28
2005,8,3,6,87.3,2.06,55.1,23.78,94.35,23.82
2005,8,3,7,87.34,2.78,61.4,20.92,286.02,26.83
2005,8,3,8,87.37,2.79,112.5,14.88,508.1,31.12
2005,8,3,9,87.38,4.6,151.2,10.42,715.92,34.63
2005,8,3,10,87.38,5.89,161.2,8.69,885.8,36.54
2005,8,3,11,87.35,6.45,164.7,7.87,972.15,37.72
2005,8,3,12,87.3,6.67,167.8,7.3,1002.33,38.5
2005,8,3,13,87.26,6.52,170.6,6.93,938.03,38.87
2005,8,3,14,87.21,6.16,172.5,6.72,832.4,38.87
2005,8,3,15,87.19,5.76,172.8,6.65,623.35,38.62
2005,8,3,16,87.18,5.27,170.6,6.77,404.2,37.89
2005,8,3,17,87.18,4.71,166.7,7.1,216.0,36.66
2005,8,3,18,87.22,2.88,159.2,9.16,64.3,32.97
2005,8,3,19,87.27,2.83,150.4,11.07,0.0,29.6
2005,8,3,20,87.34,2.8,144.6,11.36,0.0,28.51
2005,8,3,21,87.38,2.83,140.3,11.51,0.0,27.58
2005,8,3,22,87.4,2.9,137.9,11.55,0.0,26.66
2005,8,3,23,87.4,2.82,135.7,11.62,0.0,25.78
2005,8,4,0,87.38,2.62,135.3,11.6,0.0,25.11
2005,8,4,1,87.35,2.21,133.9,11.36,0.0,24.95
2005,8,4,2,87.33,1.69,128.8,11.0,0.0,25.16
2005,8,4,3,87.35,1.2,122.4,10.9,0.0,25.24
2005,8,4,4,87.38,0.79,92.9,11.15,0.0,25.0
2005,8,4,5,87.43,1.06,48.5,11.51,3.75,24.55
2005,8,4,6,87.49,1.5,32.7,11.92,103.28,25.18
2005,8,4,7,87.53,2.07,34.4,9.19,300.17,28.85
2005,8,4,8,87.56,1.92,100.8,7.28,518.95,33.01
2005,8,4,9,87.57,3.15,134.1,6.61,717.58,35.44
2005,8,4,10,87.57,3.92,143.5,6.27,874.58,36.86
2005,8,4,11,87.54,4.5,149.1,6.07,973.9,37.95
2005,8,4,12,87.5,4.96,152.9,6.03,985.17,38.65
2005,8,4,13,87.47,5.4,155.7,6.13,921.75,38.95
2005,8,4,14,87.43,5.69,157.3,6.31,811.03,38.9
2005,8,4,15,87.4,5.68,155.0,6.54,611.25,38.51
2005,8,4,16,87.39,5.66,150.4,6.82,402.67,37.74
2005,8,4,17,87.4,5.64,146.8,7.07,220.57,36.49
2005,8,4,18,87.44,3.61,143.1,8.44,64.0,33.25
2005,8,4,19,87.5,3.54,138.6,9.95,0.0,29.88
2005,8,4,20,87.58,3.68,137.4,10.06,0.0,28.77
2005,8,4,21,87.63,3.78,139.8,10.27,0.0,27.8
2005,8,4,22,87.64,3.71,145.5,10.93,0.0,26.61
2005,8,4,23,87.64,3.45,153.1,11.95,0.0,25.23
2005,8,5,0,87.61,2.99,161.4,12.56,0.0,24.63
2005,8,5,1,87.58,2.25,169.0,12.33,0.0,25.06
2005,8,5,2,87.55,1.32,172.2,11.68,0.0,25.96
2005,8,5,3,87.54,0.35,178.4,11.54,0.0,26.28
2005,8,5,4,87.56,0.53,357.8,11.97,0.0,25.85
2005,8,5,5,87.59,1.16,13.4,12.37,3.6,25.06
2005,8,5,6,87.64,1.47,28.0,12.27,106.95,25.92
2005,8,5,7,87.68,2.15,52.4,9.46,306.65,29.42
2005,8,5,8,87.72,3.08,107.4,7.35,528.97,33.28
2005,8,5,9,87.73,3.94,128.4,7.15,727.1,35.45
2005,8,5,10,87.71,4.35,139.0,7.16,885.3,36.84
2005,8,5,11,87.68,4.58,146.9,7.3,981.15,37.77
2005,8,5,12,87.62,4.72,153.6,7.57,1007.38,38.29
2005,8,5,13,87.56,4.8,159.1,7.94,894.7,38.44
2005,8,5,14,87.51,4.83,163.6,8.36,813.67,38.33
2005,8,5,15,87.47,4.74,166.7,8.8,654.7,38.0
2005,8,5,16,87.45,4.45,169.6,9.39,440.33,37.27
2005,8,5,17,87.44,3.96,173.5,10.12,230.05,36.08
2005,8,5,18,87.47,2.41,175.9,12.62,62.05,32.95
2005,8,5,19,87.51,2.29,179.7,14.95,0.0,30.29
2005,8,5,20,87.57,2.0,188.3,15.44,0.0,29.73
2005,8,5,21,87.6,1.69,204.9,15.63,0.0,29.46
2005,8,5,22,87.61,1.43,232.7,15.73,0.0,29.27
2005,8,5,23,87.6,1.39,273.7,16.12,0.0,28.77
2005,8,6,0,87.56,1.87,310.0,17.4,0.0,27.49
2005,8,6,1,87.52,2.57,330.8,19.44,0.0,25.89
2005,8,6,2,87.5,3.13,342.5,21.96,0.0,24.75
2005,8,6,3,87.49,3.43,348.7,25.31,0.0,24.0
2005,8,6,4,87.5,3.66,351.5,29.56,0.0,23.36
2005,8,6,5,87.52,3.83,353.4,33.15,0.0,23.0
2005,8,6,6,87.54,4.59,357.1,30.14,95.5,25.42
2005,8,6,7,87.56,5.0,359.5,24.07,259.92,29.04
2005,8,6,8,87.57,4.26,11.5,15.19,456.1,33.57
2005,8,6,9,87.57,3.79,19.1,12.0,675.4,35.84
2005,8,6,10,87.56,3.67,25.2,10.94,829.1,37.28
2005,8,6,11,87.52,3.51,29.1,10.27,936.12,38.4
2005,8,6,12,87.46,3.37,30.9,9.87,978.33,39.09
2005,8,6,13,87.4,3.29,27.7,9.63,888.97,39.42
2005,8,6,14,87.36,3.37,16.0,9.63,710.5,39.33
2005,8,6,15,87.34,4.05,356.5,10.28,462.48,38.56
2005,8,6,16,87.38,5.72,339.1,12.2,282.62,36.89
2005,8,6,17,87.51,7.49,333.3,16.79,146.48,33.83
2005,8,6,18,87.67,7.5,338.3,23.42,44.88,30.47
2005,8,6,19,87.78,6.09,349.1,28.7,0.0,28.33
2005,8,6,20,87.84,4.09,356.4,32.19,0.0,27.18
2005,8,6,21,87.83,1.98,335.5,34.2,0.0,26.43
2005,8,6,22,87.78,1.54,278.6,34.26,0.0,26.07
2005,8,6,23,87.71,1.75,260.8,34.14,0.0,25.51
2005,8,7,0,87.64,2.23,282.2,34.34,0.0,24.93
2005,8,7,1,87.59,2.92,301.0,34.59,0.0,24.43
2005,8,7,2,87.54,3.32,313.3,34.23,0.0,24.15
2005,8,7,3,87.51,3.51,321.4,33.96,0.0,23.68
2005,8,7,4,87.5,3.48,326.3,33.38,0.0,23.15
2005,8,7,5,87.49,3.39,329.5,32.55,0.0,22.69
2005,8,7,6,87.5,3.54,333.9,26.27,97.22,25.44
2005,8,7,7,87.51,4.15,337.9,20.07,284.5,29.12
2005,8,7,8,87.52,2.45,21.8,12.97,507.25,33.1
2005,8,7,9,87.52,2.71,55.1,10.07,734.17,35.14
2005,8,7,10,87.5,2.86,68.5,8.71,887.53,36.63
2005,8,7,11,87.45,2.9,76.0,7.93,983.85,37.76
2005,8,7,12,87.39,2.88,78.0,7.5,1015.53,38.57
2005,8,7,13,87.33,2.88,75.9,7.3,977.5,39.01
2005,8,7,14,87.25,2.86,72.7,7.26,839.28,39.09
2005,8,7,15,87.2,2.73,69.0,7.38,616.0,38.79
2005,8,7,16,87.17,2.14,58.2,7.74,330.17,37.94
2005,8,7,17,87.18,1.54,8.2,8.52,180.35,36.68
2005,8,7,18,87.25,2.36,319.3,11.07,52.3,34.24
2005,8,7,19,87.33,4.0,312.3,13.63,0.0,31.76
2005,8,7,20,87.43,5.57,315.0,16.52,0.0,30.42
2005,8,7,21,87.47,7.02,315.8,20.48,0.0,29.52
2005,8,7,22,87.47,7.26,317.7,24.67,0.0,28.37
2005,8,7,23,87.43,6.72,318.7,27.47,0.0,27.31
2005,8,8,0,87.38,6.04,319.9,28.74,0.0,26.41
2005,8,8,1,87.32,5.07,324.6,29.29,0.0,25.64
2005,8,8,2,87.27,4.2,332.2,28.82,0.0,25.34
2005,8,8,3,87.26,3.38,341.2,27.89,0.0,25.22
2005,8,8,4,87.28,2.76,349.3,27.22,0.0,24.86
2005,8,8,5,87.32,2.36,356.6,26.26,0.0,24.6
2005,8,8,6,87.37,1.86,4.9,23.4,115.53,25.69
2005,8,8,7,87.42,1.76,21.0,19.65,312.3,27.72
2005,8,8,8,87.45,1.09,87.9,15.49,534.83,29.88
2005,8,8,9,87.46,2.76,147.6,12.8,722.92,31.82
2005,8,8,10,87.46,3.89,163.0,11.62,831.5,33.41
2005,8,8,11,87.42,4.42,172.7,10.96,962.85,34.79
2005,8,8,12,87.37,4.57,180.5,10.49,989.75,35.98
2005,8,8,13,87.33,4.5,185.7,10.02,944.7,36.74
2005,8,8,14,87.27,4.15,186.6,9.63,796.47,36.99
2005,8,8,15,87.23,3.69,183.6,9.71,547.33,36.78
2005,8,8,16,87.2,3.4,180.2,10.25,317.65,36.13
2005,8,8,17,87.19,3.35,182.6,11.08,155.27,35.15
2005,8,8,18,87.21,2.51,190.3,13.93,43.03,32.36
2005,8,8,19,87.25,2.9,204.7,17.18,0.0,29.64
2005,8,8,20,87.32,3.42,222.0,19.1,0.0,28.74
2005,8,8,21,87.37,3.9,236.2,20.97,0.0,28.04
2005,8,8,22,87.38,4.25,246.7,23.2,0.0,27.42
2005,8,8,23,87.38,4.3,255.4,25.43,0.0,26.86
2005,8,9,0,87.35,4.35,259.5,27.3,0.0,26.49
2005,8,9,1,87.32,4.6,260.2,28.7,0.0,26.3
2005,8,9,2,87.31,4.73,261.0,30.37,0.0,25.91
2005,8,9,3,87.31,4.19,267.7,32.33,0.0,25.33
2005,8,9,4,87.29,3.35,279.5,34.46,0.0,24.72
2005,8,9,5,87.29,2.64,286.5,36.38,0.0,24.22
2005,8,9,6,87.31,2.35,289.4,34.09,88.55,25.65
2005,8,9,7,87.35,2.65,267.8,27.59,253.68,28.57
2005,8,9,8,87.38,4.29,236.3,19.92,466.12,31.9
2005,8,9,9,87.38,6.11,220.8,15.95,671.6,34.21
2005,8,9,10,87.36,7.47,209.2,14.3,826.33,35.61
2005,8,9,11,87.31,8.55,203.7,13.37,889.2,36.49
2005,8,9,12,87.25,9.23,202.1,12.42,926.15,37.22
2005,8,9,13,87.19,9.58,203.8,11.57,856.03,37.52
2005,8,9,14,87.14,9.57,209.5,10.89,722.15,37.42
2005,8,9,15,87.11,9.16,217.7,10.4,509.45,37.04
2005,8,9,16,87.09,8.78,224.7,10.41,345.33,36.27
2005,8,9,17,87.09,8.45,228.7,10.79,179.62,35.17
2005,8,9,18,87.13,6.16,232.6,12.29,49.95,32.96
2005,8,9,19,87.18,3.96,241.2,15.56,0.0,29.86
2005,8,9,20,87.27,3.46,252.7,17.71,0.0,28.46
2005,8,9,21,87.31,3.12,260.6,19.7,0.0,27.39
2005,8,9,22,87.31,2.75,262.9,21.31,0.0,26.45
2005,8,9,23,87.29,2.53,251.6,21.6,0.0,25.99
2005,8,10,0,87.26,2.65,236.1,21.56,0.0,25.32
2005,8,10,1,87.22,2.92,226.2,21.51,0.0,24.42
2005,8,10,2,87.2,3.12,221.5,21.29,0.0,23.57
2005,8,10,3,87.19,3.12,223.8,20.85,0.0,23.07
2005,8,10,4,87.19,3.02,230.8,20.51,0.0,22.66
2005,8,10,5,87.21,2.88,235.5,19.89,0.0,22.59
2005,8,10,6,87.24,2.42,234.7,17.56,99.0,24.62
2005,8,10,7,87.26,3.39,222.7,13.01,294.08,28.4
2005,8,10,8,87.29,5.94,212.3,9.69,526.25,31.5
2005,8,10,9,87.3,8.56,207.0,7.25,744.35,34.16
2005,8,10,10,87.28,9.89,202.0,6.25,870.55,35.77
2005,8,10,11,87.22,10.58,200.3,5.72,943.55,36.89
2005,8,10,12,87.15,10.8,200.4,5.46,917.65,37.71
2005,8,10,13,87.06,10.67,200.9,5.43,868.22,38.15
2005,8,10,14,86.98,10.18,201.7,5.62,798.53,38.21
2005,8,10,15,86.92,9.39,204.2,5.92,599.65,37.97
2005,8,10,16,86.9,8.17,210.4,6.42,358.5,37.31
2005,8,10,17,86.89,6.49,220.9,7.51,187.25,36.04
2005,8,10,18,86.92,3.22,243.3,10.8,49.5,32.58
2005,8,10,19,86.99,2.78,287.4,15.58,0.0,29.35
2005,8,10,20,87.09,3.54,313.1,19.96,0.0,28.03
2005,8,10,21,87.16,5.14,331.3,25.01,0.0,27.07
2005,8,10,22,87.15,5.07,339.9,29.91,0.0,25.88
2005,8,10,23,87.12,4.42,351.8,33.87,0.0,24.91
2005,8,11,0,87.08,3.92,1.5,37.28,0.0,23.92
2005,8,11,1,87.04,3.59,3.4,40.18,0.0,23.04
2005,8,11,2,87.03,3.59,4.2,42.61,0.0,22.29
2005,8,11,3,87.03,3.75,4.3,45.01,0.0,21.53
2005,8,11,4,87.04,4.14,5.3,47.12,0.0,20.88
2005,8,11,5,87.06,4.66,7.9,49.32,0.0,20.26
2005,8,11,6,87.09,5.67,9.6,45.74,94.47,21.55
2005,8,11,7,87.1,5.41,14.4,36.0,287.77,24.69
2005,8,11,8,87.11,3.45,22.7,24.65,513.28,28.54
2005,8,11,9,87.1,1.0,35.6,18.7,720.6,31.3
2005,8,11,10,87.07,1.51,201.0,14.57,885.35,33.47
2005,8,11,11,87.0,3.45,205.7,11.44,993.12,35.48
2005,8,11,12,86.91,4.56,208.6,9.45,1030.0,36.95
2005,8,11,13,86.82,5.09,213.9,7.96,983.62,38.04
2005,8,11,14,86.74,5.27,223.7,6.77,877.17,38.69
2005,8,11,15,86.69,4.97,240.2,6.23,714.47,38.62
2005,8,11,16,86.68,4.67,268.0,6.64,502.92,37.66
2005,8,11,17,86.71,5.59,299.2,8.11,271.55,35.74
2005,8,11,18,86.78,6.75,322.7,11.6,63.92,31.92
2005,8,11,19,86.89,7.68,332.3,15.48,0.0,28.83
2005,8,11,20,86.99,7.2,342.5,18.14,0.0,27.18
2005,8,11,21,87.03,5.83,354.3,20.14,0.0,25.8
2005,8,11,22,87.06,5.46,1.9,22.15,0.0,24.59
2005,8,11,23,87.07,5.47,4.2,24.67,0.0,23.33
2005,8,12,0,87.04,5.22,3.5,27.12,0.0,22.15
2005,8,12,1,87.02,5.06,3.3,29.36,0.0,21.13
2005,8,12,2,87.0,5.1,3.8,31.22,0.0,20.34
2005,8,12,3,86.99,5.38,4.9,32.82,0.0,19.65
2005,8,12,4,87.0,5.66,5.7,34.5,0.0,19.03
2005,8,12,5,87.02,5.85,5.4,36.06,0.0,18.5
2005,8,12,6,87.05,6.89,5.8,33.06,112.15,20.16
2005,8,12,7,87.07,6.85,11.5,26.48,322.27,23.47
2005,8,12,8,87.08,5.57,20.1,19.54,547.1,27.25
2005,8,12,9,87.08,3.23,27.9,14.96,748.75,30.34
2005,8,12,10,87.05,1.39,54.4,11.83,906.65,32.76
2005,8,12,11,87.01,1.17,127.4,9.92,952.5,34.49
2005,8,12,12,86.96,2.02,155.1,8.6,974.37,35.82
2005,8,12,13,86.91,2.66,160.5,7.83,962.05,36.69
2005,8,12,14,86.88,3.03,161.1,7.41,838.08,37.05
2005,8,12,15,86.86,3.06,161.9,7.24,662.97,36.92
2005,8,12,16,86.85,2.79,161.0,7.33,452.1,36.24
2005,8,12,17,86.85,2.27,158.5,7.68,232.38,35.1
2005,8,12,18,86.88,1.24,156.3,10.44,51.67,32.13
2005,8,12,19,86.94,0.58,167.2,11.62,0.0,29.81
2005,8,12,20,87.03,0.98,327.9,12.26,0.0,28.6
2005,8,12,21,87.08,2.69,342.4,13.38,0.0,26.76
2005,8,12,22,87.1,4.51,351.1,15.43,0.0,25.09
2005,8,12,23,87.12,6.32,355.9,18.95,0.0,24.12
2005,8,13,0,87.11,7.2,359.6,25.02,0.0,22.81
2005,8,13,1,87.08,6.91,3.5,31.68,0.0,21.59
2005,8,13,2,87.05,6.51,6.4,36.58,0.0,20.8
2005,8,13,3,87.05,6.34,9.2,40.25,0.0,20.2
2005,8,13,4,87.07,6.07,11.4,44.01,0.0,19.63
2005,8,13,5,87.11,5.74,13.1,47.65,0.0,19.16
2005,8,13,6,87.15,6.33,14.1,44.71,105.55,20.82
2005,8,13,7,87.18,5.96,18.3,37.22,311.3,24.11
2005,8,13,8,87.2,4.74,38.8,26.45,537.97,28.45
2005,8,13,9,87.21,3.97,109.3,14.43,739.8,33.0
2005,8,13,10,87.19,6.1,149.1,9.54,895.17,35.78
2005,8,13,11,87.15,7.54,161.0,8.2,991.35,37.13
2005,8,13,12,87.11,8.55,166.7,7.55,1013.58,37.88
2005,8,13,13,87.07,9.15,169.1,7.22,969.45,38.22
2005,8,13,14,87.03,9.28,170.2,7.13,860.0,38.18
2005,8,13,15,87.01,8.8,170.0,7.21,677.47,37.87
2005,8,13,16,87.02,8.07,168.6,7.48,460.67,37.07
2005,8,13,17,87.03,7.09,166.8,8.0,232.62,35.74
2005,8,13,18,87.07,4.01,164.4,10.11,48.83,32.03
2005,8,13,19,87.13,3.49,159.4,12.54,0.0,28.63
2005,8,13,20,87.21,3.32,151.4,13.47,0.0,27.41
2005,8,13,21,87.25,3.19,141.0,14.22,0.0,26.45
2005,8,13,22,87.26,3.23,131.7,14.8,0.0,25.73
2005,8,13,23,87.26,3.35,124.4,15.56,0.0,24.98
2005,8,14,0,87.24,3.37,119.3,16.49,0.0,24.15
2005,8,14,1,87.23,3.32,114.9,17.38,0.0,23.37
2005,8,14,2,87.22,3.25,110.3,18.14,0.0,22.66
2005,8,14,3,87.24,3.19,109.6,18.73,0.0,22.0
2005,8,14,4,87.27,3.03,110.5,19.26,0.0,21.32
2005,8,14,5,87.32,2.79,109.0,19.79,0.0,20.65
2005,8,14,6,87.38,2.76,105.5,18.21,87.18,22.11
2005,8,14,7,87.44,3.09,106.4,15.14,280.3,24.9
2005,8,14,8,87.48,3.13,116.4,12.65,499.6,28.1
2005,8,14,9,87.51,4.77,139.3,10.1,703.75,31.72
2005,8,14,10,87.53,6.75,152.1,8.09,863.45,34.76
2005,8,14,11,87.5,7.41,157.8,7.17,958.72,36.44
2005,8,14,12,87.46,7.38,160.8,6.66,1014.88,37.54
2005,8,14,13,87.41,7.0,160.3,6.46,970.38,37.97
2005,8,14,14,87.37,6.58,157.3,6.43,841.85,37.92
2005,8,14,15,87.34,6.09,153.5,6.57,656.03,37.39
2005,8,14,16,87.32,5.64,149.9,6.84,434.58,36.43
2005,8,14,17,87.32,5.26,145.8,7.31,210.7,35.02
2005,8,14,18,87.35,3.4,138.1,9.44,43.05,31.13
2005,8,14,19,87.4,3.57,131.4,11.69,0.0,27.88
2005,8,14,20,87.47,3.6,129.1,12.82,0.0,26.64
2005,8,14,21,87.5,3.49,129.9,14.06,0.0,25.6
2005,8,14,22,87.5,3.29,133.2,15.15,0.0,24.85
2005,8,14,23,87.49,2.97,136.9,16.16,0.0,24.25
2005,8,15,0,87.46,2.61,139.0,17.18,0.0,23.56
2005,8,15,1,87.43,2.37,138.4,18.22,0.0,22.81
2005,8,15,2,87.42,2.23,134.8,19.08,0.0,22.18
2005,8,15,3,87.42,2.05,132.6,19.8,0.0,21.67
2005,8,15,4,87.45,1.74,132.7,20.24,0.0,21.36
2005,8,15,5,87.49,1.34,132.9,20.2,0.0,21.31
2005,8,15,6,87.53,0.87,130.8,18.91,86.88,22.75
2005,8,15,7,87.57,1.17,137.4,14.67,284.42,26.42
2005,8,15,8,87.6,3.51,148.4,10.61,515.92,30.5
2005,8,15,9,87.6,5.11,151.1,8.19,729.08,33.35
2005,8,15,10,87.58,5.23,153.2,7.25,899.15,34.59
2005,8,15,11,87.53,5.17,155.9,6.61,992.72,35.49
2005,8,15,12,87.47,5.0,158.2,6.12,1036.88,36.13
2005,8,15,13,87.41,4.77,159.5,5.8,930.05,36.45
2005,8,15,14,87.35,4.5,159.7,5.7,881.8,36.4
2005,8,15,15,87.31,4.07,158.2,5.73,696.9,36.0
2005,8,15,16,87.29,3.64,156.3,5.95,476.38,35.16
2005,8,15,17,87.29,3.34,153.7,6.4,243.5,33.83
2005,8,15,18,87.3,2.37,145.6,8.75,49.22,30.06
2005,8,15,19,87.33,2.77,137.0,10.65,0.0,26.93
2005,8,15,20,87.38,2.99,132.7,11.35,0.0,25.68
2005,8,15,21,87.4,3.04,131.7,11.97,0.0,24.66
2005,8,15,22,87.39,2.94,132.7,12.4,0.0,23.88
2005,8,15,23,87.36,2.68,134.5,12.72,0.0,23.38
2005,8,16,0,87.32,2.2,137.0,12.76,0.0,23.32
2005,8,16,1,87.28,1.61,142.1,12.69,0.0,23.54
2005,8,16,2,87.25,0.99,151.1,12.65,0.0,23.71
2005,8,16,3,87.23,0.46,175.0,12.87,0.0,23.54
2005,8,16,4,87.23,0.32,241.8,13.22,0.0,23.16
2005,8,16,5,87.24,0.49,279.5,13.48,0.0,22.84
2005,8,16,6,87.27,0.61,292.0,13.62,101.32,23.52
2005,8,16,7,87.28,0.7,280.7,11.13,311.62,26.48
2005,8,16,8,87.29,2.17,190.9,8.87,541.65,30.45
2005,8,16,9,87.29,3.62,192.1,7.68,746.95,33.01
2005,8,16,10,87.26,3.97,194.3,7.04,904.7,34.49
2005,8,16,11,87.21,4.09,193.3,6.62,1000.17,35.59
2005,8,16,12,87.15,4.09,190.7,6.34,1047.3,36.35
2005,8,16,13,87.1,4.07,186.8,6.2,1005.8,36.76
2005,8,16,14,87.04,4.07,182.0,6.17,892.47,36.76
2005,8,16,15,87.0,4.21,176.2,6.26,724.7,36.36
2005,8,16,16,86.97,4.54,172.8,6.51,511.4,35.52
2005,8,16,17,86.96,4.8,170.4,6.93,275.0,34.18
2005,8,16,18,86.95,3.32,165.5,8.83,57.45,30.47
2005,8,16,19,86.97,3.15,160.9,10.85,0.0,27.23
2005,8,16,20,87.02,2.86,158.0,11.39,0.0,26.28
2005,8,16,21,87.05,2.23,157.0,11.1,0.0,26.23
2005,8,16,22,87.06,1.39,154.9,10.5,0.0,26.68
2005,8,16,23,87.05,0.59,126.7,10.45,0.0,26.69
2005,8,17,0,87.04,0.77,49.2,10.82,0.0,25.97
2005,8,17,1,87.01,1.31,37.0,11.23,0.0,25.01
2005,8,17,2,87.0,1.42,36.1,11.66,0.0,24.38
2005,8,17,3,87.01,1.46,29.2,12.17,0.0,23.73
2005,8,17,4,87.02,1.5,17.5,12.94,0.0,22.97
2005,8,17,5,87.04,1.67,5.8,13.97,0.0,22.09
2005,8,17,6,87.07,1.82,359.4,14.57,103.47,22.77
2005,8,17,7,87.11,2.37,359.5,11.67,320.4,26.61
2005,8,17,8,87.14,0.86,161.8,8.19,548.1,30.98
2005,8,17,9,87.16,3.44,171.0,6.64,747.03,33.89
2005,8,17,10,87.16,4.16,166.0,5.92,899.3,35.51
2005,8,17,11,87.12,4.49,163.7,5.53,984.85,36.61
2005,8,17,12,87.08,4.58,163.4,5.32,996.62,37.31
2005,8,17,13,87.03,4.49,163.7,5.33,857.05,37.63
2005,8,17,14,86.99,4.29,164.4,5.53,750.53,37.54
2005,8,17,15,86.96,4.14,168.1,5.89,571.53,37.13
2005,8,17,16,86.96,3.94,173.3,6.5,366.45,36.27
2005,8,17,17,86.97,3.4,178.7,7.46,177.18,34.94
2005,8,17,18,87.01,2.09,178.4,14.91,37.12,31.26
2005,8,17,19,87.06,1.89,175.1,17.85,0.0,29.7
2005,8,17,20,87.11,1.35,169.4,16.73,0.0,29.73
2005,8,17,21,87.14,0.57,161.6,15.9,0.0,29.48
2005,8,17,22,87.15,0.73,4.7,19.94,0.0,27.9
2005,8,17,23,87.16,2.1,357.8,26.81,0.0,25.52
2005,8,18,0,87.17,3.44,356.3,33.59,0.0,23.61
2005,8,18,1,87.17,4.82,355.8,42.39,0.0,22.4
2005,8,18,2,87.17,5.85,355.0,48.68,0.0,22.14
2005,8,18,3,87.18,6.12,355.9,53.25,0.0,21.85
2005,8,18,4,87.18,5.76,357.8,54.32,0.0,21.72
2005,8,18,5,87.22,5.46,0.2,53.7,0.0,21.77
2005,8,18,6,87.27,5.85,1.4,49.63,86.88,22.78
2005,8,18,7,87.32,5.8,5.9,41.62,276.35,25.12
2005,8,18,8,87.35,5.53,20.3,30.8,492.7,28.59
2005,8,18,9,87.37,4.67,32.8,24.7,691.15,30.99
2005,8,18,10,87.36,3.66,46.1,20.77,844.12,32.86
2005,8,18,11,87.32,2.63,60.1,18.59,939.85,34.22
2005,8,18,12,87.28,1.88,68.1,17.36,957.35,35.15
2005,8,18,13,87.23,1.39,59.7,16.58,905.28,35.55
2005,8,18,14,87.19,1.36,33.9,16.12,774.85,35.6
2005,8,18,15,87.15,1.57,9.5,16.14,567.1,35.3
2005,8,18,16,87.13,2.01,354.0,17.02,326.23,34.53
2005,8,18,17,87.13,2.67,344.8,18.84,149.52,33.34
2005,8,18,18,87.15,2.51,338.5,27.35,28.67,30.69
2005,8,18,19,87.19,3.34,340.0,33.72,0.0,28.37
2005,8,18,20,87.24,4.25,348.7,35.6,0.0,27.32
2005,8,18,21,87.29,5.3,358.9,36.65,0.0,26.58
2005,8,18,22,87.34,6.01,4.3,38.15,0.0,25.8
2005,8,18,23,87.38,6.42,7.7,40.45,0.0,24.93
2005,8,19,0,87.39,6.75,8.7,42.48,0.0,24.24
2005,8,19,1,87.39,6.6,6.7,44.41,0.0,23.59
2005,8,19,2,87.38,6.34,6.8,46.14,0.0,22.92
2005,8,19,3,87.37,6.04,10.5,47.5,0.0,22.28
2005,8,19,4,87.37,5.56,12.9,48.9,0.0,21.66
2005,8,19,5,87.4,5.11,12.9,49.89,0.0,21.25
2005,8,19,6,87.45,5.57,12.2,46.39,70.62,22.25
2005,8,19,7,87.5,6.05,22.8,39.65,238.1,24.73
2005,8,19,8,87.53,5.65,40.1,33.51,435.77,27.68
2005,8,19,9,87.55,4.47,53.2,28.96,660.12,30.07
2005,8,19,10,87.53,3.18,67.2,25.9,820.62,31.91
2005,8,19,11,87.48,1.97,91.2,23.82,915.28,33.26
2005,8,19,12,87.43,1.2,146.2,22.49,898.05,34.12
2005,8,19,13,87.38,1.63,211.4,21.65,846.47,34.5
2005,8,19,14,87.34,2.46,242.2,21.53,705.6,34.31
2005,8,19,15,87.31,3.07,266.6,22.34,457.02,33.62
2005,8,19,16,87.3,3.74,288.4,24.35,248.38,32.59
2005,8,19,17,87.32,4.18,304.6,29.93,125.22,30.87
2005,8,19,18,87.37,4.34,324.5,40.78,22.98,28.28
2005,8,19,19,87.43,5.39,338.2,47.66,0.0,26.41
2005,8,19,20,87.49,5.16,346.8,53.88,0.0,25.05
2005,8,19,21,87.53,4.73,352.1,57.45,0.0,24.36
2005,8,19,22,87.56,4.42,354.7,59.03,0.0,23.9
2005,8,19,23,87.57,4.24,356.2,59.96,0.0,23.51
2005,8,20,0,87.57,4.24,358.5,61.01,0.0,22.97
