-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2009 through 12/31/2013 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2009,3,4,10,86.59,11.64,317.5,42.0,743.8,10.96
2009,3,4,11,86.6,12.2,315.2,39.21,839.38,12.0
2009,3,4,12,86.59,12.59,314.5,38.26,868.47,12.33
2009,3,4,13,86.57,12.6,314.7,39.27,821.78,12.31
2009,3,4,14,86.56,12.33,314.3,40.53,727.33,12.27
2009,3,4,15,86.56,11.88,312.1,43.01,568.35,11.87
2009,3,4,16,86.55,10.9,306.6,47.41,357.02,10.98
2009,3,4,17,86.53,8.66,300.6,56.13,139.57,9.17
2009,3,4,18,86.54,7.24,301.6,68.29,0.0,6.99
2009,3,4,19,86.58,7.66,305.2,73.47,0.0,6.11
2009,3,4,20,86.59,8.15,306.4,75.78,0.0,5.52
2009,3,4,21,86.57,8.54,308.0,76.29,0.0,5.07
2009,3,4,22,86.55,8.86,309.7,76.8,0.0,4.58
2009,3,4,23,86.53,9.32,311.5,77.3,0.0,4.33
2009,3,5,0,86.51,9.54,312.5,77.73,0.0,4.28
2009,3,5,1,86.49,9.27,312.7,79.54,0.0,4.19
2009,3,5,2,86.47,9.03,313.1,80.81,0.0,4.17
2009,3,5,3,86.48,8.83,313.5,81.94,0.0,4.15
2009,3,5,4,86.49,8.57,313.0,82.75,0.0,4.1
2009,3,5,5,86.5,8.41,311.3,82.81,0.0,4.09
2009,3,5,6,86.5,8.12,308.2,82.54,0.0,4.08
2009,3,5,7,86.53,8.11,306.8,72.76,129.62,6.33
2009,3,5,8,86.59,9.05,307.4,60.74,306.9,9.13
2009,3,5,9,86.67,10.31,307.7,52.34,490.2,11.43
2009,3,5,10,86.7,11.04,304.9,46.2,663.1,13.39
2009,3,5,11,86.69,11.42,304.0,42.35,738.6,14.73
2009,3,5,12,86.66,11.44,305.7,40.37,759.42,15.44
2009,3,5,13,86.63,11.46,308.5,40.38,735.0,15.55
2009,3,5,14,86.6,11.35,309.9,42.01,696.97,15.17
2009,3,5,15,86.57,11.14,310.9,44.85,571.85,14.5
2009,3,5,16,86.57,10.61,312.4,49.36,349.2,13.31
2009,3,5,17,86.58,9.21,315.0,57.28,129.85,11.27
2009,3,5,18,86.59,8.31,318.4,67.8,0.0,8.81
2009,3,5,19,86.61,8.9,321.7,73.35,0.0,7.31
2009,3,5,20,86.62,9.66,325.1,75.12,0.0,6.39
2009,3,5,21,86.63,9.74,326.1,75.57,0.0,5.77
2009,3,5,22,86.62,9.47,324.9,76.04,0.0,5.39
2009,3,5,23,86.62,9.55,324.6,77.21,0.0,5.14
2009,3,6,0,86.63,9.66,324.1,77.82,0.0,5.0
2009,3,6,1,86.6,9.64,322.8,78.67,0.0,4.75
2009,3,6,2,86.56,9.89,322.9,78.72,0.0,4.53
2009,3,6,3,86.55,10.39,323.5,78.32,0.0,4.39
2009,3,6,4,86.55,10.99,322.8,77.33,0.0,4.36
2009,3,6,5,86.56,11.26,322.1,77.06,0.0,4.35
2009,3,6,6,86.63,11.57,323.4,76.97,0.0,4.44
2009,3,6,7,86.73,12.25,324.8,71.0,134.57,6.01
2009,3,6,8,86.82,13.62,325.3,60.89,320.58,8.6
2009,3,6,9,86.89,14.12,325.6,51.53,502.67,11.16
2009,3,6,10,86.91,13.72,326.7,45.77,618.53,13.48
2009,3,6,11,86.9,12.89,328.1,41.38,792.1,15.49
2009,3,6,12,86.87,12.06,328.8,38.7,817.9,16.77
2009,3,6,13,86.85,11.51,329.3,37.99,741.33,17.29
2009,3,6,14,86.84,11.07,329.7,38.82,621.08,17.24
2009,3,6,15,86.85,10.79,329.4,41.02,451.1,16.57
2009,3,6,16,86.87,10.35,328.8,45.03,299.95,15.2
2009,3,6,17,86.9,8.88,328.9,53.96,129.68,12.77
2009,3,6,18,86.93,7.74,328.8,67.05,0.0,9.84
2009,3,6,19,86.98,8.01,328.5,74.15,0.0,8.43
2009,3,6,20,87.02,8.44,328.0,78.99,0.0,7.46
2009,3,6,21,87.04,8.68,326.6,81.04,0.0,6.84
2009,3,6,22,87.05,8.5,327.3,82.58,0.0,6.34
2009,3,6,23,87.04,8.04,330.1,84.95,0.0,5.75
2009,3,7,0,87.03,7.84,332.5,86.12,0.0,5.32
2009,3,7,1,87.03,7.52,333.8,85.66,0.0,5.08
2009,3,7,2,87.01,7.19,335.2,83.97,0.0,4.96
2009,3,7,3,87.0,6.85,336.6,82.58,0.0,4.81
2009,3,7,4,87.01,6.59,336.9,81.01,0.0,4.69
2009,3,7,5,87.04,6.25,336.4,79.47,0.0,4.59
2009,3,7,6,87.08,5.89,336.6,77.17,4.78,4.69
2009,3,7,7,87.14,5.99,340.1,67.5,150.1,7.67
2009,3,7,8,87.2,5.25,342.0,53.69,382.15,11.66
2009,3,7,9,87.23,3.41,335.2,38.94,596.3,15.92
2009,3,7,10,87.21,2.04,279.9,27.61,764.28,19.22
2009,3,7,11,87.18,2.34,233.2,24.19,866.85,20.79
2009,3,7,12,87.13,2.54,212.9,22.67,897.3,21.76
2009,3,7,13,87.08,2.69,200.9,21.88,863.9,22.33
2009,3,7,14,87.04,2.77,191.7,21.69,755.3,22.47
2009,3,7,15,87.03,2.85,183.4,22.18,587.9,22.14
2009,3,7,16,87.02,2.99,171.7,25.58,375.6,21.03
2009,3,7,17,87.03,2.72,162.2,45.81,152.55,17.34
2009,3,7,18,87.06,3.08,168.8,49.68,0.0,13.85
2009,3,7,19,87.11,2.95,181.0,52.9,0.0,12.32
2009,3,7,20,87.16,2.59,192.3,55.22,0.0,11.17
2009,3,7,21,87.2,1.91,200.8,54.12,0.0,10.72
2009,3,7,22,87.22,0.83,188.3,51.23,0.0,10.81
2009,3,7,23,87.23,1.06,83.5,53.55,0.0,10.02
2009,3,8,0,87.21,2.3,71.5,63.71,0.0,7.94
2009,3,8,1,87.19,2.76,73.8,71.04,0.0,6.7
2009,3,8,2,87.18,2.66,77.8,76.45,0.0,6.34
2009,3,8,3,87.18,2.31,79.5,81.99,0.0,6.13
2009,3,8,4,87.19,1.82,80.2,88.01,0.0,5.67
2009,3,8,5,87.21,1.42,82.3,92.77,0.0,5.26
2009,3,8,6,87.23,1.06,90.0,94.8,4.5,5.12
2009,3,8,7,87.26,0.87,108.9,86.04,112.5,7.26
2009,3,8,8,87.31,1.59,172.0,68.03,265.35,10.09
2009,3,8,9,87.33,3.87,196.5,50.23,421.85,13.51
2009,3,8,10,87.32,5.7,206.0,40.73,564.45,15.99
2009,3,8,11,87.29,6.79,207.5,34.35,702.03,18.03
2009,3,8,12,87.23,7.5,207.0,31.29,683.3,19.13
2009,3,8,13,87.18,8.13,206.1,31.62,619.38,18.66
2009,3,8,14,87.17,8.05,203.3,35.17,387.62,17.13
2009,3,8,15,87.17,6.97,198.5,38.62,283.08,16.07
2009,3,8,16,87.18,5.59,192.3,41.82,162.2,15.49
2009,3,8,17,87.19,3.55,180.8,55.02,58.15,13.53
2009,3,8,18,87.21,3.34,176.6,65.12,0.0,11.24
2009,3,8,19,87.24,3.35,181.5,68.58,0.0,10.25
2009,3,8,20,87.28,3.24,190.5,71.52,0.0,9.46
2009,3,8,21,87.31,3.46,204.2,73.16,0.0,8.66
2009,3,8,22,87.33,3.81,216.0,74.24,0.0,7.94
2009,3,8,23,87.34,3.74,223.8,75.53,0.0,7.79
2009,3,9,0,87.33,3.39,227.7,76.9,0.0,8.03
2009,3,9,1,87.32,3.05,227.5,79.83,0.0,7.7
2009,3,9,2,87.29,2.7,226.2,81.69,0.0,7.43
2009,3,9,3,87.26,2.16,226.1,80.4,0.0,7.56
2009,3,9,4,87.25,1.7,226.9,79.21,0.0,7.68
2009,3,9,5,87.27,1.39,223.5,78.76,0.0,7.84
2009,3,9,6,87.31,1.58,215.5,81.32,4.35,7.5
2009,3,9,7,87.38,2.08,219.0,78.92,87.53,9.03
2009,3,9,8,87.43,2.86,217.0,67.28,203.5,11.47
2009,3,9,9,87.42,3.21,212.6,56.01,331.75,14.48
2009,3,9,10,87.38,3.65,207.6,48.72,488.1,16.93
2009,3,9,11,87.34,3.86,203.0,45.58,612.53,18.44
2009,3,9,12,87.28,4.07,200.1,43.89,658.4,19.31
2009,3,9,13,87.23,4.41,197.0,43.59,506.55,19.48
2009,3,9,14,87.18,4.75,192.9,45.49,386.48,18.92
2009,3,9,15,87.18,4.85,194.0,49.43,235.48,17.88
2009,3,9,16,87.2,4.15,198.8,55.53,143.45,16.6
2009,3,9,17,87.23,2.32,205.6,70.46,51.4,14.81
2009,3,9,18,87.26,1.55,213.7,72.73,2.1,13.83
2009,3,9,19,87.28,0.74,203.1,66.69,0.0,14.01
2009,3,9,20,87.3,0.65,105.1,65.91,0.0,13.56
2009,3,9,21,87.32,1.35,116.9,70.66,0.0,12.52
2009,3,9,22,87.34,1.93,139.6,73.82,0.0,11.86
2009,3,9,23,87.35,2.2,154.4,76.39,0.0,11.18
2009,3,10,0,87.35,2.14,164.5,77.37,0.0,10.55
2009,3,10,1,87.34,1.94,179.7,76.97,0.0,10.0
2009,3,10,2,87.31,1.75,201.4,75.71,0.0,9.59
2009,3,10,3,87.29,1.59,221.9,73.55,0.0,9.36
2009,3,10,4,87.29,1.29,241.9,70.36,0.0,9.46
2009,3,10,5,87.32,1.14,254.3,68.02,0.0,9.46
2009,3,10,6,87.36,1.0,253.2,66.43,5.05,9.56
2009,3,10,7,87.42,0.89,234.2,66.56,115.57,10.97
2009,3,10,8,87.48,2.53,195.4,54.81,309.65,13.64
2009,3,10,9,87.5,4.29,186.7,50.64,505.73,15.56
2009,3,10,10,87.49,4.53,180.4,50.74,637.83,16.24
2009,3,10,11,87.46,4.51,175.0,52.45,744.97,16.4
2009,3,10,12,87.42,4.4,174.0,54.66,746.88,16.12
2009,3,10,13,87.38,4.27,177.0,57.28,703.95,15.62
2009,3,10,14,87.35,3.86,180.1,60.02,615.15,15.14
2009,3,10,15,87.36,3.32,182.4,63.11,395.05,14.59
2009,3,10,16,87.39,2.66,179.4,66.51,239.07,14.09
2009,3,10,17,87.41,1.47,163.4,77.14,79.4,12.88
2009,3,10,18,87.42,1.05,142.4,82.16,2.58,11.4
2009,3,10,19,87.44,0.72,118.4,80.19,0.0,11.23
2009,3,10,20,87.48,0.65,96.1,79.54,0.0,11.06
2009,3,10,21,87.5,0.59,110.9,80.62,0.0,10.7
2009,3,10,22,87.5,0.59,153.9,83.41,0.0,10.01
2009,3,10,23,87.5,0.82,187.7,86.59,0.0,9.29
2009,3,11,0,87.49,0.97,210.3,89.41,0.0,8.63
2009,3,11,1,87.47,1.0,236.0,91.95,0.0,8.07
2009,3,11,2,87.43,1.06,264.6,93.91,0.0,7.65
2009,3,11,3,87.38,1.2,289.9,94.53,0.0,7.4
2009,3,11,4,87.36,1.29,306.2,93.99,0.0,7.27
2009,3,11,5,87.38,1.22,312.3,92.51,0.0,7.27
2009,3,11,6,87.4,1.06,318.5,90.79,5.5,7.33
2009,3,11,7,87.44,0.79,332.8,81.88,97.45,9.27
2009,3,11,8,87.47,0.92,168.1,65.87,252.43,12.21
2009,3,11,9,87.48,2.7,167.8,54.57,410.2,14.87
2009,3,11,10,87.44,3.35,167.1,48.68,552.58,16.67
2009,3,11,11,87.39,3.81,167.1,45.47,658.65,17.81
2009,3,11,12,87.32,4.11,168.6,43.99,630.05,18.42
2009,3,11,13,87.26,4.27,169.9,44.3,455.1,18.44
2009,3,11,14,87.22,4.43,170.3,45.36,440.85,18.15
2009,3,11,15,87.22,4.62,170.3,49.09,265.4,17.15
2009,3,11,16,87.25,4.52,170.5,54.81,183.48,15.83
2009,3,11,17,87.29,3.33,167.9,63.59,70.12,14.4
2009,3,11,18,87.31,2.26,158.8,75.19,3.12,12.65
2009,3,11,19,87.34,2.14,152.7,79.56,0.0,11.66
2009,3,11,20,87.36,2.04,149.7,82.78,0.0,10.58
2009,3,11,21,87.37,1.84,150.6,84.7,0.0,9.88
2009,3,11,22,87.37,1.56,155.4,86.65,0.0,9.38
2009,3,11,23,87.35,1.21,162.2,87.86,0.0,9.11
2009,3,12,0,87.32,0.92,175.6,89.26,0.0,8.81
2009,3,12,1,87.29,0.7,201.8,90.56,0.0,8.51
2009,3,12,2,87.26,0.64,242.2,91.18,0.0,8.24
2009,3,12,3,87.23,0.82,284.0,91.61,0.0,7.96
2009,3,12,4,87.23,1.13,305.7,91.72,0.0,7.67
2009,3,12,5,87.25,1.32,313.8,90.73,0.0,7.51
2009,3,12,6,87.29,1.37,318.0,88.54,6.55,7.59
2009,3,12,7,87.33,1.29,319.4,77.51,135.3,10.09
2009,3,12,8,87.38,1.15,229.2,58.39,351.5,13.62
2009,3,12,9,87.4,2.81,193.1,46.8,563.12,16.23
2009,3,12,10,87.39,3.06,179.6,42.48,738.35,17.73
2009,3,12,11,87.36,3.17,167.1,39.49,841.2,18.91
2009,3,12,12,87.32,3.3,157.7,37.13,876.42,19.79
2009,3,12,13,87.27,3.46,150.8,35.57,819.22,20.29
2009,3,12,14,87.22,3.6,145.9,34.68,727.25,20.37
2009,3,12,15,87.21,3.63,144.1,34.72,548.4,20.02
2009,3,12,16,87.23,3.47,142.4,36.69,336.73,19.16
2009,3,12,17,87.26,2.37,137.2,52.6,124.07,16.85
2009,3,12,18,87.31,2.66,130.3,63.37,4.55,13.87
2009,3,12,19,87.36,2.81,126.2,65.04,0.0,12.83
2009,3,12,20,87.41,2.87,123.6,66.84,0.0,11.82
2009,3,12,21,87.44,2.82,122.8,68.52,0.0,10.92
2009,3,12,22,87.46,2.66,122.6,68.99,0.0,10.32
2009,3,12,23,87.46,2.36,122.0,68.07,0.0,10.03
2009,3,13,0,87.45,1.99,119.5,67.63,0.0,9.75
2009,3,13,1,87.44,1.62,114.4,67.67,0.0,9.43
2009,3,13,2,87.43,1.33,100.8,67.58,0.0,9.16
2009,3,13,3,87.42,1.26,82.3,68.07,0.0,8.84
2009,3,13,4,87.43,1.33,66.9,69.31,0.0,8.44
2009,3,13,5,87.47,1.33,58.8,70.11,0.0,8.17
2009,3,13,6,87.52,1.24,54.5,70.76,6.95,8.07
2009,3,13,7,87.58,1.5,49.9,66.72,126.65,10.05
2009,3,13,8,87.65,1.77,106.7,53.05,324.08,12.51
2009,3,13,9,87.68,4.15,143.6,43.36,533.47,14.78
2009,3,13,10,87.68,5.34,153.9,38.38,602.67,16.41
2009,3,13,11,87.65,6.06,160.4,36.0,695.5,17.54
2009,3,13,12,87.62,6.45,165.4,35.64,774.58,18.09
2009,3,13,13,87.57,6.44,169.5,36.24,785.12,18.14
2009,3,13,14,87.53,5.8,172.1,37.17,675.42,17.88
2009,3,13,15,87.5,4.66,173.1,38.15,431.2,17.49
2009,3,13,16,87.49,3.53,171.8,39.99,257.42,16.8
2009,3,13,17,87.5,1.97,165.9,53.52,98.12,15.08
2009,3,13,18,87.53,1.73,153.1,61.72,4.22,12.82
2009,3,13,19,87.57,1.83,148.0,61.79,0.0,12.0
2009,3,13,20,87.62,1.93,149.9,62.04,0.0,11.25
2009,3,13,21,87.66,1.99,159.4,62.83,0.0,10.47
2009,3,13,22,87.67,1.82,173.4,63.12,0.0,9.84
2009,3,13,23,87.67,1.64,192.3,62.43,0.0,9.31
2009,3,14,0,87.67,1.49,214.9,62.51,0.0,8.83
2009,3,14,1,87.65,1.35,241.7,62.9,0.0,8.29
2009,3,14,2,87.61,1.35,267.9,63.46,0.0,7.76
2009,3,14,3,87.58,1.32,290.9,62.48,0.0,7.55
2009,3,14,4,87.57,1.27,312.8,60.18,0.0,7.55
2009,3,14,5,87.57,1.29,330.3,58.17,0.0,7.58
2009,3,14,6,87.58,1.23,342.0,57.41,6.68,7.64
2009,3,14,7,87.62,0.91,352.4,57.14,107.4,9.89
2009,3,14,8,87.67,1.09,134.3,43.38,289.15,12.92
2009,3,14,9,87.68,2.71,152.6,41.53,491.02,15.15
2009,3,14,10,87.65,3.04,158.8,40.26,650.47,16.75
2009,3,14,11,87.59,3.09,163.9,38.59,761.95,18.06
2009,3,14,12,87.52,3.15,168.7,36.93,860.62,19.08
2009,3,14,13,87.44,3.23,173.2,35.79,796.7,19.68
2009,3,14,14,87.38,3.33,178.5,35.47,692.88,19.79
2009,3,14,15,87.35,3.17,182.3,36.31,490.45,19.38
2009,3,14,16,87.35,2.71,184.4,39.36,278.73,18.41
2009,3,14,17,87.38,1.85,183.1,56.11,98.57,16.28
2009,3,14,18,87.41,2.2,181.0,64.4,3.95,13.62
2009,3,14,19,87.45,2.28,185.3,66.01,0.0,12.62
2009,3,14,20,87.49,2.25,192.6,67.43,0.0,11.79
2009,3,14,21,87.52,2.22,199.5,68.21,0.0,11.07
2009,3,14,22,87.52,2.16,206.3,68.19,0.0,10.53
2009,3,14,23,87.51,2.08,215.0,68.13,0.0,10.1
2009,3,15,0,87.48,1.94,224.4,67.69,0.0,9.79
2009,3,15,1,87.44,1.74,233.7,66.7,0.0,9.62
2009,3,15,2,87.4,1.48,242.7,65.92,0.0,9.55
2009,3,15,3,87.38,1.21,261.0,65.55,0.0,9.47
2009,3,15,4,87.37,1.12,289.2,66.31,0.0,9.22
2009,3,15,5,87.38,1.22,312.3,68.13,0.0,8.74
2009,3,15,6,87.41,1.28,323.0,69.25,8.98,8.53
2009,3,15,7,87.45,1.24,327.2,67.88,149.57,10.61
2009,3,15,8,87.49,0.96,279.0,52.12,366.58,13.93
2009,3,15,9,87.49,1.36,217.0,42.62,579.75,16.99
2009,3,15,10,87.47,1.69,191.6,38.52,748.3,18.59
2009,3,15,11,87.42,2.14,186.4,36.24,854.03,19.64
2009,3,15,12,87.37,2.39,189.6,34.81,899.35,20.28
2009,3,15,13,87.31,2.38,193.1,34.26,865.83,20.5
2009,3,15,14,87.24,2.11,192.9,34.09,747.58,20.43
2009,3,15,15,87.2,1.62,183.9,34.42,576.6,20.1
2009,3,15,16,87.19,1.18,157.1,35.74,358.77,19.44
2009,3,15,17,87.22,1.04,112.1,46.48,136.57,17.9
2009,3,15,18,87.25,1.47,90.8,53.31,5.7,15.77
2009,3,15,19,87.3,1.54,81.8,54.52,0.0,14.9
2009,3,15,20,87.35,1.34,69.5,55.25,0.0,14.49
2009,3,15,21,87.36,1.12,58.2,55.75,0.0,14.26
2009,3,15,22,87.35,0.94,50.6,55.87,0.0,14.01
2009,3,15,23,87.32,0.86,46.9,56.54,0.0,13.65
2009,3,16,0,87.27,0.78,50.2,57.25,0.0,13.28
2009,3,16,1,87.22,0.66,63.8,57.54,0.0,12.95
2009,3,16,2,87.18,0.58,89.0,57.61,0.0,12.8
2009,3,16,3,87.15,0.56,106.5,58.52,0.0,12.48
2009,3,16,4,87.16,0.45,106.8,60.07,0.0,12.01
2009,3,16,5,87.18,0.31,97.3,61.28,0.0,11.56
2009,3,16,6,87.21,0.08,82.9,62.6,9.23,11.17
2009,3,16,7,87.25,0.14,270.0,62.6,151.82,12.37
2009,3,16,8,87.3,1.68,195.5,48.61,364.67,15.13
2009,3,16,9,87.31,3.25,201.3,40.65,592.0,17.57
2009,3,16,10,87.28,3.76,204.3,36.8,754.15,19.04
2009,3,16,11,87.24,3.75,205.3,34.59,871.92,20.0
2009,3,16,12,87.19,3.48,205.5,33.3,896.33,20.58
2009,3,16,13,87.13,3.09,205.1,32.62,812.78,20.82
2009,3,16,14,87.07,2.64,202.8,32.57,742.6,20.69
2009,3,16,15,87.04,2.19,198.4,33.29,536.65,20.19
2009,3,16,16,87.03,1.69,188.5,34.96,311.65,19.4
2009,3,16,17,87.05,0.98,165.3,44.99,114.88,17.99
2009,3,16,18,87.08,0.96,125.7,48.51,4.65,16.3
2009,3,16,19,87.12,1.13,100.7,50.02,0.0,15.34
2009,3,16,20,87.17,1.42,85.6,53.42,0.0,14.23
2009,3,16,21,87.19,1.81,76.9,57.93,0.0,12.94
2009,3,16,22,87.2,2.13,73.4,62.44,0.0,11.85
2009,3,16,23,87.19,2.27,69.9,66.14,0.0,10.98
2009,3,17,0,87.18,2.29,64.1,69.65,0.0,10.25
2009,3,17,1,87.16,2.27,56.5,73.08,0.0,9.53
2009,3,17,2,87.14,2.29,48.4,76.12,0.0,8.85
2009,3,17,3,87.13,2.38,40.9,79.05,0.0,8.22
2009,3,17,4,87.12,2.51,35.0,81.22,0.0,7.63
2009,3,17,5,87.14,2.54,29.2,81.64,0.0,7.17
2009,3,17,6,87.17,2.53,23.5,80.33,11.5,7.09
2009,3,17,7,87.22,3.24,18.4,69.62,162.7,9.48
2009,3,17,8,87.27,1.85,33.5,55.73,381.23,12.58
2009,3,17,9,87.29,1.29,143.2,43.22,592.75,16.08
2009,3,17,10,87.28,2.47,180.9,38.14,760.95,18.05
2009,3,17,11,87.24,3.13,193.1,35.54,868.28,19.23
2009,3,17,12,87.18,3.32,202.7,33.72,922.4,19.98
2009,3,17,13,87.1,3.22,210.2,32.45,882.05,20.44
2009,3,17,14,87.03,2.76,214.4,31.57,768.2,20.64
2009,3,17,15,86.99,2.0,212.3,31.35,586.42,20.45
2009,3,17,16,86.99,1.16,190.0,32.34,356.85,19.86
2009,3,17,17,87.02,1.06,125.8,45.56,136.25,18.09
2009,3,17,18,87.07,2.04,103.6,59.63,6.15,14.81
2009,3,17,19,87.15,3.04,84.9,60.6,0.0,13.38
2009,3,17,20,87.24,4.6,71.9,61.23,0.0,12.03
2009,3,17,21,87.31,4.89,65.7,63.14,0.0,10.23
2009,3,17,22,87.34,4.14,63.7,65.01,0.0,8.54
2009,3,17,23,87.34,3.56,64.4,65.21,0.0,7.53
2009,3,18,0,87.34,3.06,66.9,66.38,0.0,6.75
2009,3,18,1,87.33,2.54,64.8,68.52,0.0,6.07
2009,3,18,2,87.3,2.22,66.9,70.54,0.0,5.52
2009,3,18,3,87.28,2.21,73.7,72.49,0.0,5.03
2009,3,18,4,87.26,2.2,72.8,75.08,0.0,4.4
2009,3,18,5,87.27,2.12,68.1,77.8,0.0,3.83
2009,3,18,6,87.29,2.04,65.3,78.74,12.7,3.79
2009,3,18,7,87.33,2.59,76.1,67.85,171.38,6.4
2009,3,18,8,87.37,4.08,119.6,55.74,388.6,9.29
2009,3,18,9,87.39,4.48,140.0,47.83,597.22,11.52
2009,3,18,10,87.36,4.51,152.1,43.25,756.72,13.21
2009,3,18,11,87.32,4.55,157.7,40.0,859.55,14.63
2009,3,18,12,87.26,4.67,159.6,37.59,927.67,15.78
2009,3,18,13,87.19,4.77,160.2,36.03,870.5,16.53
2009,3,18,14,87.13,4.85,160.1,35.34,724.95,16.79
2009,3,18,15,87.09,4.75,161.5,35.68,535.47,16.57
2009,3,18,16,87.09,4.61,161.5,37.68,339.02,15.81
2009,3,18,17,87.12,3.67,159.9,46.18,135.85,14.03
2009,3,18,18,87.15,2.99,158.6,62.0,6.93,10.92
2009,3,18,19,87.21,3.05,161.6,64.35,0.0,9.93
2009,3,18,20,87.27,2.92,164.5,66.78,0.0,9.15
2009,3,18,21,87.31,2.72,171.3,69.26,0.0,8.43
2009,3,18,22,87.33,2.53,182.5,72.35,0.0,7.74
2009,3,18,23,87.32,2.44,192.8,75.16,0.0,7.1
2009,3,19,0,87.31,2.37,201.6,77.54,0.0,6.59
2009,3,19,1,87.29,2.34,212.9,80.68,0.0,6.04
2009,3,19,2,87.28,2.38,225.3,83.09,0.0,5.64
2009,3,19,3,87.25,2.25,224.6,84.46,0.0,5.48
2009,3,19,4,87.23,1.96,217.1,85.13,0.0,5.44
2009,3,19,5,87.22,1.79,208.0,85.85,0.0,5.37
2009,3,19,6,87.23,1.66,200.1,86.42,13.25,5.38
2009,3,19,7,87.26,2.29,194.2,74.67,157.35,7.61
2009,3,19,8,87.3,4.1,185.6,59.6,364.15,9.91
2009,3,19,9,87.33,5.1,183.7,51.69,573.58,11.79
2009,3,19,10,87.33,5.59,184.3,47.68,742.78,13.14
2009,3,19,11,87.32,5.93,184.8,44.86,843.47,14.28
2009,3,19,12,87.28,6.11,185.6,42.46,896.92,15.3
2009,3,19,13,87.21,6.11,186.5,41.11,851.78,15.94
2009,3,19,14,87.16,6.05,187.2,40.92,737.22,16.12
2009,3,19,15,87.13,5.69,187.4,41.83,562.5,15.77
2009,3,19,16,87.13,5.14,186.6,43.71,327.12,15.0
2009,3,19,17,87.15,3.66,184.1,51.26,120.4,13.36
2009,3,19,18,87.19,2.7,178.3,66.27,6.0,10.46
2009,3,19,19,87.24,2.73,180.4,68.46,0.0,9.48
2009,3,19,20,87.27,2.86,188.8,69.64,0.0,8.95
2009,3,19,21,87.29,3.33,195.7,71.8,0.0,8.32
2009,3,19,22,87.29,3.67,196.8,76.98,0.0,7.22
2009,3,19,23,87.28,3.59,197.5,83.56,0.0,6.51
2009,3,20,0,87.28,2.89,199.4,90.45,0.0,5.9
2009,3,20,1,87.26,2.21,208.3,95.28,0.0,5.64
2009,3,20,2,87.22,1.83,228.3,97.14,0.0,5.54
2009,3,20,3,87.18,1.78,258.7,98.75,0.0,5.25
2009,3,20,4,87.15,2.1,284.6,100.0,0.0,4.61
2009,3,20,5,87.14,2.39,301.0,100.0,0.0,4.34
2009,3,20,6,87.15,2.44,312.3,97.46,13.77,4.64
2009,3,20,7,87.18,2.87,321.4,77.13,168.32,8.23
2009,3,20,8,87.22,1.54,320.5,59.84,372.3,11.8
2009,3,20,9,87.22,0.83,177.9,45.95,582.03,14.92
2009,3,20,10,87.21,1.84,174.4,40.74,750.38,16.4
2009,3,20,11,87.18,1.97,184.4,38.12,842.05,17.27
2009,3,20,12,87.13,1.75,195.9,35.93,911.03,18.02
2009,3,20,13,87.07,1.36,209.0,34.3,857.62,18.45
2009,3,20,14,87.03,0.94,228.9,33.76,736.3,18.48
2009,3,20,15,87.0,0.58,260.1,34.4,537.17,18.05
2009,3,20,16,87.01,0.6,325.8,36.63,320.25,17.18
2009,3,20,17,87.04,1.01,354.3,48.01,126.15,15.69
2009,3,20,18,87.08,1.53,358.1,60.14,6.53,13.51
2009,3,20,19,87.12,1.83,352.8,66.19,0.0,12.21
2009,3,20,20,87.16,2.13,342.8,69.8,0.0,11.28
2009,3,20,21,87.19,2.39,332.6,74.54,0.0,10.41
2009,3,20,22,87.22,2.82,329.2,79.33,0.0,9.55
2009,3,20,23,87.22,3.24,334.8,83.56,0.0,8.65
2009,3,21,0,87.2,3.39,343.2,85.55,0.0,7.99
2009,3,21,1,87.17,3.66,348.3,85.23,0.0,7.59
2009,3,21,2,87.14,3.86,353.6,84.19,0.0,7.37
2009,3,21,3,87.11,4.08,359.7,84.28,0.0,7.16
2009,3,21,4,87.1,4.03,4.4,85.81,0.0,6.99
2009,3,21,5,87.1,3.84,6.1,87.06,0.0,6.99
2009,3,21,6,87.1,3.76,6.1,87.12,15.77,7.21
2009,3,21,7,87.12,4.77,8.7,79.16,169.27,9.01
2009,3,21,8,87.14,4.71,28.0,66.97,365.08,11.42
2009,3,21,9,87.14,3.83,48.6,57.25,554.67,13.43
2009,3,21,10,87.14,2.75,73.7,51.92,691.55,14.69
2009,3,21,11,87.11,2.08,106.2,49.4,772.62,15.28
